DATE,CITY,STATE,ZIP,image_name
08-16-89,LINTHICUM,MD,21090,f0719_05.png
08-18-89,Chicago,IlliNois,60618,f0720_38.png
"August 18, 1989",Goshen,IN,46526,f0721_31.png
8/16/89,Sharon Hill,PA,19079,f0723_20.png
08-18-89,Marseilles,Illinois,61341,f0725_46.png
8-17-89,WILLIAmSPORT,PA,17701,f0727_27.png
8-18-89,WILKES-BARRE,PA,18702,f0728_14.png
8/17/89,WARMINSTER,PA,18974,f0729_08.png
8/14/89,Los Angeles,CA.,90011,f0732_46.png
08-17-89,Portage,PA,15946,f0734_39.png
8-17-89,Bedford,PA,15522,f0735_17.png
08-13-89,Los Angeles,CA.,90018,f0736_38.png
8/10/89,ATLANTA,GA,30311,f0737_49.png
8/17/89,Clarksburg,WV,26301,f0738_13.png
08-14-89,San Dimas,CA,91773,f0739_42.png
8-18-89,ARLINGTON Hts,IL,60005,f0740_43.png
8-18-89,LOS ANGeLeS,CA,90044,f0741_44.png
8-19-89,BURBANK,IL.,60459,f0743_31.png
8/19/89,Batavia,IL,60510,f0745_35.png
08/18/89,CHICAGO,IL,60653,f0746_28.png
8-19-89,JOHNSTOWN,PA,15904,f0748_15.png
8-11-89,Elko,Nv.,89801,f0750_18.png
8/9/89,cincinnati,OH.,45242,f0751_28.png
8/13/89,ST. CLAIR SHORES,MI,48082,f0754_01.png
8-15-89,Pitman,NJ,08071,f0757_24.png
08-16-89,Schnecksville,PA,18078,f0758_07.png
"August 16,1989",Absecon,New Jersey,08201,f0759_41.png
08/15/89,Duncansville,Pa.,16635,f0760_23.png
8-17-89,Pittsburgh,GA,15228,f0761_10.png
08-14-89,YUCAIPA,CA,92399,f0762_20.png
8-10-89,LOS Angeles,CA,90033,f0763_30.png
08/14/89,VIDA,OREGON,97488,f0764_08.png
8/14/89,Cherry Hill,NJ,08003,f0765_33.png
8/16/89,Lancaster,Pa,17603,f0766_01.png
08-16-89,Sharon Hill,Pa.,19079,f0767_25.png
08/15/89,FEAsteRville,PA.,19047,f0768_20.png
8/16/89,"McMurray,",PA,15317,f0772_14.png
8-9-89,Caldwell,Idaho,83605,f0773_10.png
8-12-89,Boise,Idaho,83709,f0774_40.png
8/14/89,Nashville,TN,37210,f0775_24.png
08/12/89,Oak Harbor,WA,98277,f0777_12.png
8-12-89,WEATHERLY,PA.,18255,f0778_20.png
8-19-89,Cross Lanes,WV,25313,f0780_06.png
8/10/89,Portland,OR,97230,f0781_31.png
08-07-89,Nashville,TN,37217,f0782_49.png
8/9/89,North Pole,Alaska,99705,f0783_27.png
8/11/89,Healy,AK,99743,f0784_30.png
08/11,OCALA,FLA,32671,f0785_26.png
8-7-89,Pembroke Pines,FL.,33024,f0786_07.png
08/09/89,Beaverton,OREGON,97005,f0788_34.png
08/07/89,Pell City,Al.,35125,f0789_10.png
08/19/89,Highlands,N.J.,07732,f0794_31.png
08-17-89,MiddletowN,Delaware,19709,f0796_08.png
08/20/1989,DILLSBURG,PA,17019,f0797_22.png
8/20/89,MISHAWAKA,IN,46545,f0798_05.png
8/18/89,SELINSGROVE,PA,17870,f0801_25.png
08-20-89,GreeNsburg,Pa.,15601,f0802_22.png
08/14/89,Hortense,Ga,31543,f0803_40.png
8-19-89,Indianapolis,IN,46229,f0804_00.png
8-21-89,COAL CITY,INDIANA,47427,f0808_46.png
08/25/89,Washington,DC,20011,f0811_49.png
8/24/89,Waldorf,Md,20601,f0812_32.png
8/22/89,NAZARetH,PA.,18064,f0813_02.png
"AUG. 23,1989",COLUMBIA,S.C.,29033,f0815_12.png
08/28/1989,Williamsville,New York,14221,f0816_18.png
8/23/89,Cabot,UT,05647,f0817_40.png
None,ROSEDALE,IN,47874,f0820_47.png
8-19-89,HANOVER PARK,IL,60103,f0821_44.png
08/19/89,North EAST,PA,16428,f0826_18.png
08/17/89,Tamaqua,Pa,18252,f0827_09.png
August 19,Chalfont,Pa.,18914,f0829_00.png
8/16/89,PHILA.,PA.,19136,f0830_45.png
8/19/89,Palatine,IL,60067,f0833_32.png
"AUG 16, 1989",N.OLMSTED,OH,44070,f0834_03.png
AUG. 19 1989,ANDERSON,IN,46016,f0836_28.png
8-21-89,BECKLEY,WV,25801,f0837_08.png
8-19-89,Rolling Prairie,IN,46371,f0838_49.png
8-19-89,WESTERN SPRINGS,IL.,60558,f0840_37.png
8-18-89,CHICAGO,ILL,60625,f0841_10.png
08-19-89,FT.WAYNE,IN.,46825,f0842_22.png
08/19/89,Bloomington,IN,47408,f0843_06.png
08-19-89,Henderson,NY,43420,f0844_42.png
08.14.89,Baltimore,Md,21205,f0845_22.png
8/15/89,Pittsburgh,PA,15209,f0846_32.png
08-18-89,MONTROSE,PA,18801,f0847_06.png
8-19-89,Chicago,ILL,60618,f0850_30.png
08-19-89,Chicago,Illinois,60641,f0851_41.png
8/21/89,CARTER VILLE,IL,62918,f0853_05.png
8/23/89,PHILA,PA,19144-1831,f0854_12.png
8/22/89,Chelsea,Vt,05038,f0855_46.png
8-20-89,Chicago,Ill,60637,f0856_23.png
Aug. 18,Kennett Sq.,Pa.,19348,f0857_21.png
8/18/89,neoga,illinois,62447,f0858_32.png
8/27/89,INDIANAPOLIS,IN,46205,f0859_01.png
08-19-89,MATTOON,IL,61938,f0860_21.png
8-21-89,Alexandria,IN.,46001,f0863_41.png
8-21-89,INDIANAPOLIS,IN,46220,f0864_41.png
8-19-89,CHICAGO,IL.,60638,f0866_22.png
"Aug. 19,1989",Clinton,In.,47842,f0867_28.png
8/24/89,WHISPERING PINES,NC,28327,f0868_03.png
8/24/89,Glendon,N.C.,27251,f0871_23.png
8-22-89,WILMINGTON,MA,01887,f0874_26.png
8/19/89,Rockford,IL.,61103,f0875_02.png
8-19-89,Rock Falls,ILLINOIS,61071,f0876_43.png
08-19-89,MOLINE,IL,61265,f0878_21.png
8-21-89,WAlcott,IA,52773,f0879_35.png
8.9.89,ALAMEDA,CA,94501,f0881_03.png
7-1-89,No.Hollywood,CA,91607,f0882_28.png
08/21/89,DOLTON,IL,60419,f0883_14.png
"August 21, 1989",Cedarville,IL,61013,f0884_29.png
08-19-1989,LOS ANGELES,CA.,90006,f0885_39.png
8-21-89,Centralia,Il.,62801,f0887_39.png
8-18-89,Leaf River,Ill.,61047,f0888_25.png
"AUG. 22, 1989",SPRINGFIELD,MA.,01109,f0889_48.png
Aug 23 1989,Central Falls,RI,02863,f0891_44.png
8/23/89,Schenectady,N.Y.,12309,f0894_09.png
8-22-89,LONGMEADOW,MA,01106,f0896_44.png
8-23 89,LONG BRANCH,N.J.,07764,f0898_29.png
08-11-89,Tillamook,OR,97141,f0901_39.png
11 AUG 89,NOVATO,CA,94949,f0903_42.png
8-20-89,REDLANDS,CA,92374,f0904_04.png
8/21/89,Peoria,IL,61614,f0906_29.png
8/20/89,Sherman Oaks,CA,91403,f0907_00.png
8-21-89,Tallahassee,FL,32312,f0908_25.png
None,None,None,None,f0909_04.png
08-21-89,Indianapolis,IN,46254,f0910_22.png
8-20-89,Du Quoin,IL.,62832,f0911_02.png
08-17-89,OLYMPIA FIELDS,IL,60461,f0912_01.png
08/21/89,Frankfort,IL.,60423,f0913_31.png
8-21-89,Morton Grove,IL.,60053,f0914_27.png
8-21-89,CHICAGO,IL,60634,f0915_03.png
8-14-89,Detroit,Mich,48209,f0916_49.png
08/21/89,South Bend,In.,46628,f0919_47.png
08/22/89,Floyds Knobs,In,47119,f0920_11.png
8/19/89,Bloomfield,IN.,47424,f0922_02.png
8-21-89,TERRE HAUTE,IN,47803,f0924_33.png
08/18/89,MOUNTAIN VIEW,CA,94041,f0925_21.png
8-19-89,Hamilton,IL,62341,f0926_26.png
8/23/89,GREENWICH,NEW YORK,12834,f0929_23.png
8/19/89,BALTIMORE,MARYLAND,21207,f0930_07.png
"AUGUST 24, 1989",HiLTON,NY,14468,f0933_38.png
8-24-89,WARWICK,RI.,02886,f0939_32.png
8/22/89,NANTUCKET,MA,02554,f0942_17.png
08-24-89,SO. BOSTON,VA,24592,f0943_40.png
8/23/89,PITTSFORD,VT,05763,f0946_31.png
08/24/89,NORWALK,CT,06851,f0947_41.png
8/23/89,Rochester,NY,14612,f0950_21.png
"AUG. 23,1989",ROCHESTER,N.Y.,14626,f0952_49.png
8/23/89,Rockport,MA,01966,f0953_15.png
8-22-89,Swampscott,Ma,01907,f0954_02.png
08/19/89,PERU,INDIANA,46970,f0955_30.png
08/28/89,"Chesterfield,",Virginia,23832,f0957_15.png
08/24/09,DUMMERSTON,VT.,05346,f0960_13.png
08-23-89,Carthage,NY,13619,f0961_08.png
"August 23,89",No. Syracuse,ny,13212,f0962_04.png
8/24/89,Washington,DC,20010,f0963_21.png
8/23/89,New Bedford,Ma.,02745,f0965_28.png
08-24-89,Sanford,North CAROliNA,27330,f0967_29.png
8-23-89,Worcester,Ma.,01604,f0971_24.png
08/24/89,Fayetteville,n.c.,28304,f0972_43.png
8-22-89,Boston,MA.,02130,f0974_14.png
08/22/89,CHICAGO,IL,60622,f0975_48.png
08-18-89,Chicago,IL,60628,f0976_41.png
08/19/89,Hidalgo,IL,62432,f0977_37.png
8/22/89,NEWTON,MA,02165,f0979_22.png
8/23/89,So Waymouth,MA,02190,f0980_43.png
08/23/89,CATAWBA,SC,29704,f0986_02.png
8-23-89,BOSTON,MA.,02136,f0988_45.png
08/22/89,WATER TOWN,MA,02172,f0990_06.png
7/30/89,CHERRY HILL,NJ,08003,f0992_04.png
23 AUG. 89,WINDSOR,CT,06095,f0994_46.png
8-12-89,MANHATTAN BCH,CA,90266,f0995_43.png
08/22/89,Brockton,MA,02401,f0998_45.png
8-22-89,Hudson,Pa,18705,f0999_29.png
AUG. 23.89,LOUDONVILLE,N. Y.,12211,f1000_45.png
8/23/89,KERNERSVILLE,NC,27284,f1002_33.png
8-22-89,HAVERHILL,MASS.,01830,f1004_07.png
08/22/89,"Worcester,",MA,01605,f1005_12.png
08/23/89,Littlestown,Pa.,17340,f1006_19.png
8/23/89,Dudley,NC,28333,f1008_28.png
08/23/89,Darlington,S.C.,29532,f1009_29.png
08/24/89,FARNHAM,VA,22460,f1010_11.png
"aug 27, 1989",Bethleham,Pa.,18017,f1011_35.png
8/23/88,BRAiNTRee,MA.,02184,f1012_30.png
8/24/89,PITTSFIELD,MA,01201,f1013_47.png
8-19-89,Franklin,Indiana,46131,f1014_23.png
08-25-89,Stafford,Va.,22554,f1015_14.png
08-24-89,MARSHALL,N.C.,28753,f1018_07.png
8-24-89,SoutheRn Pines,NC.,28387,f1019_45.png
8-25-89,Wilmington,N.C.,28403,f1020_31.png
8-25-89,WesT HArTFord,Conn.,06107,f1021_16.png
8-21-89,Crown Point,In,46307,f1024_46.png
8/26/89,Yorktown,VA,23690,f1026_41.png
08/26/89,SONORA,KY,42776,f1027_05.png
08/25/89,Reading,Pa,19609,f1028_20.png
8-23-89,HAINES,ALASKA,99827,f1029_30.png
08-24-89,HAMPTON,VA,23666,f1030_04.png
08-24-89,PORTSMOUTH,VA,23707,f1031_37.png
8/25/89,Hampton,Va.,23669,f1034_02.png
082289,Ft. Fairfield,Me,04742,f1036_49.png
"AUG. 23,1989",SEARSPORT,ME,04974,f1037_16.png
"AUGUST 24,89",RichMOND,VA,23236,f1038_35.png
8/24/89,Chester,Va,23831,f1039_40.png
8-23-89,SPRINGFIELD,PA,19064,f1041_18.png
8-23-89,Worcester,Ma,01606,f1042_08.png
AugusT 24-1989,Dexter,Maine,04930,f1044_04.png
8/23/89,GROVELAND,MA,01834,f1046_14.png
"August 23,1989",Plymouth,N.H.,03264,f1050_39.png
08-24-1989,Creswell,N.C.,27928,f1051_38.png
8/25/89,Havelock,NC,28532,f1052_05.png
08/23/89,Topsham,maine,04086,f1053_00.png
8/24/89,DuRHAM,N.C,27705,f1057_34.png
08/23/89,SCOTLAND,CT.,06264,f1059_15.png
08/25/89,Newton Jet,NH,03859,f1060_13.png
08/23/89,Chicago,IL,60649,f1061_01.png
8/25/89,WEYERS CAVE,VA.,24486,f1062_28.png
08-24-89,Pilot Mountain,NC,27041,f1063_36.png
08-24-89,Buffalo,N.Y.,14207,f1064_32.png
8/24/89,Georgetown,DE,19947,f1065_10.png
8-23-89,HENDERSONVILLE,N.C.,28739,f1066_29.png
8/23/89,HORSE SHOE,NC,28742,f1069_22.png
08/27/89,FLATGAP,KY,41219,f1071_37.png
08/26/89,PLEASANTVILLE,NJ,08232,f1072_34.png
8/23/89,Utica,N.Y.,13501,f1074_34.png
"AUGUST 25,1989",SANDSTON,VA,23150,f1075_00.png
8/21/89,ENDICOTT,NY,13760,f1076_12.png
8-22-89,NEWARK VALLEY,NY,13817,f1077_48.png
08.25.89,Suffolk,Va.,23432,f1078_11.png
8-23-89,Williston,Vermont,05495,f1079_06.png
08/22/89,Aynor,S.C.,29511,f1081_19.png
8.26.89,RESTON,VA,22090,f1083_27.png
"Aus 24,1989",Springfield,VA,22152,f1085_29.png
8/25/89,Bowling Green,Ky,42101,f1087_32.png
Aug. 24/89,Fairfield,North Carolina,27824,f1089_04.png
8/25/89,BUFFALO,NY,14221,f1090_13.png
08-25-89,EVANSVILLE,IN,47712,f1091_00.png
8/25/89,Greensboro,NC,27403,f1092_01.png
8/24/89,Monrovia,Md.,21770,f1093_13.png
8/28/89,Raleigh,NC,27603,f1094_42.png
08-24-89,Wise,ViRgiNia,24293,f1095_24.png
8/26/89,Norfolk,Va.,23504,f1096_05.png
8-24-89,PAducAh,Ky.,42001,f1097_20.png
"Aug. 24,1989",Fayetteville,NY,13066,f1098_11.png
8/25/89,Silver Spring,MD,20903,f1100_46.png
8/25/89,Mattapan,MA,02126,f1101_38.png
8/24/89,NEW HAVEN,Ct.,06511,f1102_33.png
8/25/89,KEYSVILLE,VA,23947,f1103_38.png
8-25-89,Waterbury,Ct.,06705,f1104_24.png
AUGUST 24-89,GLASTONBURY,CT.,06033,f1105_31.png
08/24/89,PADUCAH,Ky,42001,f1106_01.png
8-23-89,Youngsville,N.C.,27596,f1107_44.png
8/24/88,AUGUSTA,GA,30909,f1108_14.png
08-25-89,Edgefield,S.C.,29824,f1109_36.png
8/25/89,Shelburne Falls,MA,01370,f1110_03.png
08/25/89,Aiken,SC,29801,f1111_02.png
8-24-89,HUNTINGTON,WV,25704,f1113_16.png
8/26/89,Kingstree,S.C.,29556,f1114_07.png
08/24/89,Williamston,N.C.,27892,f1115_26.png
8/24/89,GREENVILLE,NC,27834,f1116_09.png
8-24-89,Falmouth,Maine,04105,f1117_18.png
08-24-89,Fayetteville,North Carolina,28301,f1118_23.png
"Aug 24,89",FLEETWOOD,N.C.,28626,f1120_05.png
08-24-89,WARNER Robins,GA,31093,f1121_47.png
8-25-89,BINGHAMTON,N.Y.,13905,f1122_02.png
08-24-89,Bowling Green,KY,42104,f1124_24.png
08-24-89,ChApmANvillE,WV,25508,f1125_41.png
08/24/89,Barboursville,W.V.,25504,f1126_06.png
8/23/89,SIMPSONVILLE,South Carolina,29681,f1127_01.png
8/25/86,West Columbia,s.c.,29169,f1128_24.png
08/26/89,Roanoke,VA,24017,f1130_48.png
AUGUST 25 89,NEW MILFORD,CT.,06776,f1131_00.png
8/24/89,Mt Sterling,Ky,40353,f1132_19.png
8-23-89,East Haven,CT,06512,f1134_40.png
08/23/89,Auburn,ME,04210,f1135_17.png
"AUG. 25, 1989",ARLINGTON,VA,22204,f1137_07.png
08/21/89,GREENVILLE,IL.,62246,f1138_27.png
8/24/89,Murphysboro,IL,62966,f1140_23.png
8-23-89,Westmont,Illinois,60559,f1142_44.png
08/24/89,Rock ISLAND,IL,61201,f1143_43.png
8-25-89,WASH.,DC,20017,f1144_47.png
"August 23,1989",Derry,NH,03038,f1148_23.png
8/24/89,NASHUA,NH,03063,f1149_46.png
08/24/89,Versailles,KY,40383,f1151_39.png
None,None,None,None,f1154_00.png
08-28-1989,La GRaNGe,Ky,40031,f1155_22.png
8/26/84,MARION,Ky,42064,f1156_23.png
8-26-89,NASHUA,N.H.,03062,f1158_21.png
8/23/89,York,ME,03909,f1159_29.png
8/25/89,AlexAnDRiA,VIRGINIA,22307,f1160_23.png
8-24-89,S. BURLINGTON,VT,05403,f1166_04.png
8-24-89,Dover-Foxcroft,Me,04426,f1167_31.png
8/25/89,Augusta,me,04330,f1168_30.png
"AUG. 10, 1989",OXNARD,CA.,93033,f1171_06.png
08-25-89,SPARtANbURG,SC.,29301,f1172_25.png
8/28/89,LAUREL,MD,20707,f1173_40.png
8-23-89,PROVIDENCE,R.I.,02909,f1174_47.png
8/19/89,Columbus,Ohio,43214,f1175_48.png
08-23-89,E.SYR.,NY,13057,f1177_42.png
8/22/89,Manchester,CT,06040,f1179_01.png
8-23-89,So. PORTLAND,ME,04106,f1181_27.png
8/25/89,READING,MA,01867,f1182_38.png
8/25/89,TiverTon,R.I.,02878,f1183_38.png
8/27/89,WAKEFIELD,RI,02879,f1184_21.png
"Aug. 22, 1989",BROCKtON,MASS.,02402,f1185_47.png
08/28/89,Dorchester,MA.,02124,f1187_49.png
8/23/89,Salem,NH,03079,f1188_01.png
08-25-89,LYNN,MA,01902,f1189_06.png
08/28/89,Cheshire,MA,01225,f1190_46.png
8/22/89,Somerset,ma.,02726,f1191_18.png
8/24/89,BOSTON,MA,02121,f1192_26.png
08/23/89,BRIDGEPORT,Ct,06610,f1194_03.png
"Aug. 23, 1989",Farmington,me.,04938,f1195_27.png
8-25-89,VERgENNES,VT.,05491,f1196_16.png
8/26/89,Kennebunk,Maine,04043,f1197_00.png
08-23-89,Pawtucket,R.I.,02860,f1200_36.png
8/23/89,SHELTON,Ct.,06484,f1201_49.png
8/23/89,New Haven,CT,06515,f1202_47.png
08-28-89,W. Rutland,VT,05777,f1203_10.png
8/29/89,WORCESTER,MA,01609,f1204_09.png
8-29-89,ST. ALBANS,VT.,05478,f1206_36.png
08/24/89,MACedoN,NY,14502,f1209_31.png
08/24/1989,Clifton Springs,N.Y.,14432,f1210_47.png
8/23/89,Webster,Ny,14580,f1213_10.png
8-28-89,COEYMANS HOLLOW,NY,12046,f1215_02.png
8-25-89,PhilA,PA,19139,f1218_35.png
8-28-89,"P.O. Box 358, Worthington",pa,16262,f1220_42.png
8/30/89,Huntingtown,MD.,20639,f1221_17.png
8-28-89,Princeton,WV,24740,f1223_27.png
"August 30, 1989",Washington,D.C.,2,f1224_16.png
08/24/89,Hyattsville,MD,20784,f1226_13.png
8-25-89,Gauley Bridge,WV,25085,f1227_38.png
08-23-89,UniontowN,PA,15401,f1229_25.png
8/19/89,Wilkes-Barre,Pa,187029741,f1230_10.png
24 AUG 89,WASHINGTON,DC,20011,f1232_34.png
8-30-89,BOWIE,MD,20716,f1233_46.png
8/30/89,TEMPLE HILLS,MD,20748,f1234_26.png
08.23.89,WASHINGTON,D.C.,20003,f1235_34.png
8/25/89,Rockville,Md,20853,f1236_11.png
08/27/89,Silver Spring,Md.,20906,f1238_43.png
8.28.89,Smithville,NJ.,08201,f1239_18.png
"AUG. 28,'89",VERSAILLES,OHIO,45380,f1241_00.png
8-19-89,Jasper,IN,47546,f1244_09.png
8-24-89,Chicago,Il.,60629,f1245_39.png
8/25/89,BROWNsburg,IN,46112,f1246_39.png
08/29/89,Naperville,Il,60563,f1249_33.png
8/25/89,Chicago,Il.,60653,f1250_24.png
8/27/89,Canton,N.C.,28716,f1252_21.png
8-25-89,Bedford,VA,24523,f1253_43.png
08-24-89,MorgaNton,N.C.,28655,f1254_34.png
8-28-89,RICHMOND,VA.,23229,f1256_05.png
8-25-89,CONWAY,S.C.,29526,f1257_26.png
8-27-89,CEDAR MT,N.C,28718,f1258_19.png
08/24/89,Stafford,Va.,22554,f1261_39.png
8/26/89,Durham,NC,27713,f1262_42.png
8/28/89,Kill Devil Hills,N.C.,27948,f1263_18.png
8-28-89,HARLAN,Ky.,40831,f1264_37.png
8-28-89,CALLANDS,VA.,24530,f1267_20.png
08/26/89,Fairfax,Va,22030,f1268_12.png
08/23/89,"FLORENCE,",S.C.,29502,f1270_28.png
08-25-89,HARRISONBURG,VA,22801,f1271_05.png
8-28-89,BRooKNeal,VA.,24528,f1272_09.png
8-25-89,Norfolk,VA,23517,f1274_24.png
08/24/89,Moncks Corner,S.C.,29461,f1275_19.png
"AUG. 24,1989",Gastonia,NC,28054,f1277_02.png
8/23/89,WINGATE,NC,28174,f1279_31.png
08-28-1989,Louisville,Ky.,40214,f1282_39.png
08/26/89,SULLIVANS Is,S.C.,29482,f1284_38.png
8/28/89,Murray,KY,42071,f1285_45.png
8-26-89,Washington,NC,27814,f1286_47.png
08/28/89,HARRISONBURG,VA,22801,f1287_40.png
8-25-89,Reston,VA,22090,f1289_06.png
8-24-89,Boiling Springs,NC,28017,f1290_49.png
08/28/89,Marion,Ky,42064,f1292_22.png
"Aug. 28, 1989",MT. Holly,NC,28120,f1294_12.png
08-29-89,Pelzer,SC,29669,f1295_00.png
8-28-89,HILTON HEAD,S.C,29926,f1296_02.png
8.27.89,WARRENTON,VA,22186,f1297_30.png
8/23/89,Bishopville,S.C.,29010,f1300_41.png
8/29/89,Louisville,KY,40214,f1303_05.png
08/28/89,Louisville,Ky.,40216,f1304_45.png
08-28-89,Pulaski,VA.,24301,f1305_42.png
08/24/89,PiedmoNT,S.C.,29673,f1306_03.png
8-28-89,WINSTON-SALEM,N.C.,27106,f1308_43.png
8-27-89,HARtsvIlle,S.C,29550,f1309_08.png
8/28/199,ChARlotte,N.C.,28211,f1310_44.png
"August25,1959",Hartwell,Georgia,30643,f1311_39.png
8-22-89,Wailuku,HI,96793,f1316_31.png
08/10/89,Honolulu,Hi,96821,f1317_00.png
8-27-89,SAN JOSE,CA,95129,f1318_17.png
08-27-89,LARGO,FL,34641,f1320_38.png
8/30/89,Norfolk,Virginia,23505,f1321_40.png
8/29/89,Raleigh,N.C.,27612,f1325_20.png
8-28-89,Wallace,SC,29596,f1326_12.png
7-15-89,West TeRRe HAute,IN,47885,f1327_05.png
8/28/89,Oaktown,In,47541,f1328_01.png
08/26/89,PONTIAC,IL,61764,f1329_29.png
8-23-89,Boston,MASS,02124,f1333_48.png
08-26-89,WINSTON SALEM,NC,27104,f1334_00.png
8-26-89,ROLLING MDWS,IL,60008,f1337_29.png
08/29/89,Mechanicsville,Va.,23111,f1339_22.png
8-26-89,CHARLOTTE,NC,28202,f1342_17.png
8-26-89,E. Longmeadow,Ma.,01028,f1343_32.png
8-30-89,SPRINGFIELD,VT,05156,f1347_06.png
8/30/89,NEEDHAM,MA,02192,f1349_00.png
9-1-89,Sidney,N.Y.,13838,f1350_18.png
9-1-89,Gaithersburg,MD,20882,f1352_27.png
08/25/89,CROFTON,MD.,21114,f1353_42.png
09/01/89,Henryville,IN,47126,f1354_22.png
9-1-89,LAuRINbuRg,NC,28352,f1358_13.png
8-30-89,"Ripplemead,",Virginia,24150,f1359_45.png
08/29/89,Ahoskie,N.C.,27910,f1360_32.png
08/31/89,STAUNTON,VA,24401,f1361_36.png
9-1-89,Paducah,Ky,42001,f1362_31.png
8-29-89,monterey,CA,93940,f1365_16.png
8-28-89,SILVER SPRING,MD.,20902,f1366_49.png
8/26/89,Washington,D.C.,20020,f1367_00.png
09/01/89,Fenwick Island,De,19944,f1368_03.png
09/04/1989,Arlington,VA,22202,f1370_48.png
08/30/89,Fairfax,VA,22031,f1371_21.png
8-31-89,Reidsville,n.c.,27320,f1372_35.png
8-29-89,LANSING,IL,60438,f1374_18.png
9-2-89,HAmpden,Me,04444,f1375_23.png
9/6/89,SPRINGFIELD,MA,01109,f1376_43.png
09/01/89,MASSENA,ny,13662,f1378_08.png
8/10/89,White Hall,MD,21161,f1379_47.png
9-1-89,AURORA,In,60504,f1380_34.png
9-6-89,ROMEOVILLE,ILL,60441,f1381_00.png
8-18-89,CHICAGO,IL,60639,f1382_07.png
"Sept 9,1989",Alpharetta,Ga,30201,f1384_42.png
09-05-89,Winter Haven,FL,33880,f1386_19.png
8/8/89,Toluca LAKE,CA.,91601,f1388_41.png
08/25/89,Schiller Park,IL,60176,f1392_44.png
"Aug. 30,1989",Orofino,ID,83544,f1393_25.png
8-30-89,Walnut Creek,CA,94598,f1395_14.png
"SePT. 1,1989",WESTPORT,MA.,02790,f1397_09.png
08/19/89,Indianapolis,IN,46241,f1400_25.png
9/6/89,Arlington,VA,22202,f1404_39.png
08/20/89,PALO ALTO,CA,94301,f1407_18.png
08-28-89,ATHOL,MA,01331,f1412_36.png
07-09-89,SOUTH WINDSOR,Ct.,06074,f1413_14.png
2/7/89,BURNt Hills,N.Y.,12027,f1415_37.png
9-17-89,Schenectady,NY,12304,f1416_00.png
9-1-89,Blairsville,Pa.,15717,f1417_14.png
08-19-89,Wilkinsburg,Penna,15221,f1418_02.png
8/28/89,CHICAGO,IL.,60629,f1420_00.png
08/28/89,FORT WAYNE,IN,46806,f1421_27.png
9/21/89,Collinsville,IL,62234,f1423_05.png
09/21/89,"SEDALIA,",MissouRi,65301,f1424_45.png
09-21-89,AMES,IA,50010,f1426_27.png
09-22-89,Minneapolis,MN,55432,f1427_16.png
9/21/89,Waukesha,Wi,53186,f1428_25.png
"Sept. 21,1989",Iowa City,Ia.,52246,f1430_10.png
09/20/89,Warson Woods,Mo,63122,f1432_44.png
9-21-89,Cedar Falls,Iowa,50613,f1433_36.png
09-18-89,ST.CHARLES,Mo.,63303,f1434_10.png
09/21/89,GRAND RAPids,MN,55744,f1436_39.png
09-21-89,Ballwin,Mo.,63021,f1437_23.png
9-22-89,Independence,Mo.,64055,f1438_26.png
09-21-89,Benton city,mo,65232,f1442_28.png
9/18/89,Port Edwards,Wi,54469,f1443_09.png
9/22/89,Alexandria,Mn.,56308,f1444_03.png
9/24/89,LONG PRAIRIE,MN,52347,f1445_31.png
09-21-1989,ZUMBROTA,MN,55992,f1446_25.png
9-21-89,DUlUTh,MN.,55804,f1447_28.png
9-21-1989,MILWAUKEE,WI,53218,f1448_42.png
09/22/89,Apple Valley,MN,55124,f1449_22.png
09-21-89,Sioux City,Iowa,51103,f1450_34.png
9/22/89,Sac City,Ia,50583,f1452_02.png
9/22/89,St. Paul,MN,55109,f1453_47.png
9-21-89,Glidden,Iowa,51443,f1455_14.png
9/21/89,Berkeley,MO.,63134,f1456_41.png
9-21-89,Reeds SPRING,Mo.,65737,f1458_19.png
9-05-89,GREShAm,OR,97080,f1459_30.png
09/11/89,CHANTILLY,VA,22021,f1461_46.png
8/23/89,Garner,N.C.,27529,f1462_01.png
9-7-89,marion,nc,28752,f1463_23.png
9-9-89,SANFORD,NC.,27330,f1464_23.png
08-27-89,Bowling Green,Ky,42101,f1465_32.png
9/16/89,Memphis,Tn,38128,f1467_22.png
9/18/89,Memphis,Tenn.,38127,f1468_04.png
9/16/89,Dallas,TX,75229,f1469_25.png
09/16/89,Ft Smith,AR,72903,f1470_34.png
09-16-89,AUSTIN,TX,78731-2246,f1471_42.png
09/18/89,San Benito,TX,78586,f1472_37.png
9-18-89,San Antonio,Tx,78232,f1473_30.png
4/16/89,ALBUQUERQUE,NM,87112,f1476_39.png
"Sep 16,1989",Clovis,N.M.,88101,f1477_37.png
9-16-89,PAMPA,TEXAS,79065,f1478_41.png
09/16/89,EL PASO,TEXAS,79912,f1479_40.png
"Sept. 18,1989",NApoleoNville,LA.,70390,f1480_24.png
09/16/89,ALBA,Tx,75410,f1481_35.png
09-16-89,LEAD HILL,AR,72644,f1482_39.png
09/16/89,SANTA FE,TX,77510,f1485_22.png
9-17-89,Houma,LA,70364,f1486_35.png
09.18.89,Baton Rouge,LA,70817,f1487_45.png
9-16-89,Houma,LA,70363,f1489_03.png
09/16/89,New Orleans,La.,70127,f1490_31.png
09/16/89,New Orleans,La,70127,f1491_42.png
09-17-89,METAIRIE,LA,70003,f1492_06.png
09-15-89,FORT WORTH,TEXAS,76111,f1493_36.png
